Date,MSFT,F,JPM,GOOG,HPQ,C,HOG,VZ,AAPL,IBM,T,CSCO,BAC,INTC,AMD,SNE,NVDA,AMZN,MS,BK
08/17/2020,209.2251434326172,6.980000019073486,98.08686828613281,1517.97998046875,17.640005111694336,50.7905158996582,28.185680389404297,57.544708251953125,114.41011047363281,122.66134643554688,28.801454544067383,41.36981964111328,25.561511993408203,48.57667922973633,82.41999816894531,83.44999694824219,493.1867370605469,3182.409912109375,50.90270233154297,36.77696228027344
08/18/2020,210.42909240722656,6.889999866485596,96.71949768066406,1558.5999755859375,17.924997329711914,49.72373962402344,27.955957412719727,57.936302185058594,115.36347198486328,123.13448333740234,28.743562698364258,41.26169967651367,25.19635009765625,48.298702239990234,81.66000366210938,82.9800033569336,490.13848876953125,3312.489990234375,50.54534912109375,36.479496002197266
08/19/2020,209.1524200439453,6.869999885559082,96.94575500488281,1547.530029296875,17.826723098754883,49.674354553222656,28.155717849731445,57.80903244018555,115.50821685791016,122.0699234008789,28.6856689453125,41.15357971191406,25.16674041748047,47.98101043701172,81.08999633789062,81.0999984741211,485.25140380859375,3260.47998046875,50.99203872680664,36.67780685424805
08/20/2020,214.01968383789062,6.840000152587891,95.78496551513672,1581.75,17.836551666259766,48.973045349121094,27.816129684448242,57.720924377441406,118.07129669189453,121.38978576660156,28.627777099609375,41.586055755615234,24.771968841552734,48.81494140625,82.7699966430664,79.41000366210938,485.35137939453125,3297.3701171875,50.42623519897461,35.567256927490234
08/21/2020,212.46376037597656,6.659999847412109,95.73577117919922,1580.4200439453125,17.91516876220703,48.69647216796875,27.5764217376709,57.75029754638672,124.15579986572266,121.39964294433594,28.647075653076172,41.527076721191406,24.653535842895508,48.92414855957031,83.80999755859375,78.75,507.0384826660156,3284.719970703125,50.72402572631836,35.42844009399414
08/24/2020,213.1320037841797,6.980000019073486,98.43116760253906,1588.199951171875,18.327917098999023,50.4349250793457,28.814912796020508,58.3181037902832,125.64073944091797,123.88362121582031,28.975133895874023,41.45827865600586,25.354259490966797,48.785160064697266,83.08000183105469,79.7699966430664,508.507568359375,3307.4599609375,51.98468017578125,36.09278869628906
08/25/2020,215.90475463867188,6.940000057220459,98.864013671875,1608.219970703125,18.12154197692871,51.017704010009766,28.225631713867188,58.17125701904297,124.61001586914062,122.85848999023438,28.849699020385742,41.24203872680664,25.660205841064453,49.07306671142578,86.3499984741211,79.37000274658203,509.6968994140625,3346.489990234375,51.66703796386719,36.360504150390625
08/26/2020,220.57252502441406,6.820000171661377,97.47695922851562,1652.3800048828125,18.013442993164062,50.22749328613281,28.03586196899414,58.210418701171875,126.30459594726562,122.39520263671875,28.93653678894043,41.527076721191406,25.225955963134766,49.19219970703125,86.0199966430664,81.12000274658203,510.6163635253906,3441.85009765625,51.32953643798828,36.31092834472656
08/27/2020,225.9883575439453,6.909999847412109,100.68389129638672,1634.3299560546875,18.37705421447754,51.08684539794922,28.115764617919922,58.18104934692383,124.7947006225586,122.86834716796875,28.849699020385742,41.5663948059082,25.709552764892578,49.04328536987305,83.80000305175781,80.41999816894531,504.82977294921875,3400.0,52.22291564941406,37.23307800292969
08/28/2020,228.31227111816406,6.940000057220459,101.09705352783203,1644.4100341796875,19.507192611694336,51.63998794555664,28.415401458740234,58.014617919921875,124.5925521850586,123.28234100341797,28.98478126525879,41.477935791015625,25.956283569335938,50.06584548950195,85.55000305175781,79.38999938964844,525.597412109375,3401.800048828125,52.5008544921875,37.24299621582031
